ATC_1,ATC_2,ATC_3,ATC_4,ATC_5,ATC_6,ATC_7,ATC_8,target
0.270955166,0.520467836,0.06042885,0.132553606,0.015594542,489,444,45,1
0.273148148,0.53587963,0.063657407,0.122685185,0.00462963,826,756,70,1
0.256441718,0.514110429,0.077300613,1.39E-01,0.013496933,7.78E+02,710,68,1
0.259385666,0.5221843,0.075085324,1.33E-01,0.010238908,558,509,49,1
0.265151515,5.34E-01,7.20E-02,0.123106061,0.005681818,505,464,4.10E+01,1
0.244299674,0.526058632,0.073289902,0.146579805,0.009771987,580,535,45,1
0.257180157,0.528720627,0.074412533,0.137075718,0.002610966,729,669,60,1
0.264026403,0.524752475,0.062706271,0.135313531,0.01320132,287,261,26,1
0.242105263,0.519298246,0.070175439,0.147368421,0.021052632,269,248,21,1
2.53E-01,0.510091743,0.073394495,0.148623853,0.014678899,5.17E+02,4.70E+02,47,1
0.25426945,0.512333966,0.072106262,0.146110057,0.015180266,501,457,44,1
0.266802444,0.538696538,0.074338086,0.113034623,0.00712831,941,866,75,1
0.247443763,0.521472393,0.083844581,0.139059305,0.008179959,465,427,38,1
0.265745008,0.520737327,0.072196621,0.135176651,0.006144393,622,566,56,1
0.262048193,0.528614458,0.073795181,0.123493976,0.012048193,635,583,52,1
0.272479564,0.501362398,0.076294278,0.144414169,0.005449591,351,313,38,1
2.64E-01,0.541033435,0.060790274,1.22E-01,0.012158055,312,287,25,1
0.248310811,0.513513514,0.108108108,0.119932432,0.010135135,566,513,53,1
0.245049505,0.527227723,0.074257426,0.146039604,0.007425743,764,705,59,1
0.276094276,4.93E-01,0.079124579,0.141414141,0.01010101,571,507,64,1
0.258397933,0.552971576,0.072351421,0.11369509,0.002583979,368,342,26,1
0.257551669,0.53418124,0.076311606,0.13036566,0.001589825,598,549,49,1
0.247330961,0.53024911,0.074733096,0.133451957,0.014234875,533,493,40,1
0.254098361,0.527868852,7.54E-02,0.13442623,0.008196721,579,531,48,1
0.280412371,0.515463918,0.074226804,0.115463918,0.01443299,468,422,46,1
0.257633588,5.00E-01,7.25E-02,0.15648855,0.013358779,4.96E+02,4.45E+02,5.10E+01,1
0.260479042,0.541916168,0.068862275,0.128742515,0,321,300,21,1
0.260465116,0.499224806,0.080620155,0.145736434,0.013953488,615,552,63,1
0.260458839,0.497975709,0.068825911,0.164642375,0.008097166,704,633,71,1
0.275529865,0.506743738,0.06743738,0.140655106,0.009633911,497,446,51,1
0.245283019,5.35E-01,0.088050314,0.122641509,0.009433962,605,560,45,1
0.272569444,0.517361111,0.072916667,0.125,0.012152778,555,505,50,1
0.263959391,0.512690355,0.079526227,0.131979695,0.011844332,567,515,52,1
0.246397695,0.520172911,0.090778098,0.136887608,0.005763689,658,600,58,1
0.248201439,0.523980815,0.082733813,0.137889688,0.007194245,7.91E+02,725,66,1
0.257467994,0.533428165,0.075391181,0.123755334,0.009957326,671,619,52,1
0.245762712,0.511864407,0.077966102,0.150847458,0.013559322,560,513,47,1
0.270833333,0.5375,0.075,0.116666667,0,459,419,40,1
0.276086957,0.513043478,0.065217391,0.132608696,0.013043478,440,396,44,1
0.256965944,5.14E-01,0.080495356,1.30E-01,0.018575851,309,2.82E+02,27,1
0.248648649,0.506306306,0.077477477,0.156756757,0.010810811,525,476,49,1
0.251231527,0.520525452,0.077175698,0.139573071,0.011494253,577,527,50,1
0.258949881,5.11E-01,0.085918854,0.139618138,0.00477327,801,725,76,1
0.278074866,0.497326203,0.07486631,0.14973262,0,359,319,40,1
0.243243243,0.517374517,0.077220077,0.142857143,0.019305019,245,225,20,1
0.270361991,0.505656109,0.080316742,0.134615385,0.009049774,849,763,86,1
0.281059063,0.50305499,0.067209776,0.136456212,0.012219959,472,422,50,1
0.258928571,5.01E-01,0.072916667,0.151785714,0.014880952,6.38E+02,574,64,1
0.253557568,0.525226391,6.99E-02,0.143596378,0.007761966,733,673,60,1
0.248,5.30E-01,0.0688,0.1472,0.0064,589,542,47,1
0.256410256,0.524038462,0.081730769,0.128205128,0.009615385,595,544,51,1
0.27427598,0.526405451,0.069846678,0.119250426,0.010221465,562,510,52,1
0.250737463,0.528023599,0.079646018,0.138643068,0.002949853,645,594,51,1
0.268244576,0.514792899,0.069033531,0.136094675,0.01183432,484,4.38E+02,4.60E+01,1
0.257525084,0.528428094,0.080267559,0.120401338,0.013377926,285,261,2.40E+01,1
0.266574586,0.519337017,0.071823204,0.140883978,0.001381215,691,627,64,1
0.250853242,0.52559727,0.068259386,0.141638225,0.013651877,558,517,41,1
0.248554913,0.530635838,0.086705202,0.126011561,0.008092486,822,756,66,1
0.264099037,0.518569464,0.070151307,1.35E-01,0.012379642,6.94E+02,632,62,1
0.254872564,0.515742129,7.80E-02,0.143928036,0.007496252,635,579,56,1
0.248655914,0.522849462,0.090053763,0.13172043,0.00672043,706,644,6.20E+01,1
0.286655684,0.507413509,0.062602965,0.133443163,0.009884679,586,526,60,1
0.263793103,0.515517241,0.074137931,0.136206897,0.010344828,554,503,51,1
0.254716981,0.506289308,0.078616352,0.149371069,0.011006289,603,544,59,1
0.267567568,0.521621622,0.072972973,0.137837838,0,353,320,33,1
0.246105919,0.534267913,7.94E-02,0.130841121,0.009345794,607,5.60E+02,47,1
0.238095238,0.514285714,0.095238095,0.133333333,0.019047619,299,274,25,1
0.265804598,0.5,0.077586207,0.142241379,0.014367816,668,602,66,1
0.256554307,0.514981273,0.073033708,0.140449438,0.014981273,508,463,45,1
0.265353418,0.541135574,0.070683662,0.121668598,0.001158749,824,759,65,1
0.270234987,0.507832898,0.079634465,0.131853786,0.010443864,735,661,74,1
0.245421245,0.512820513,0.073260073,0.142857143,0.025641026,259,238,21,1
0.279648609,0.49341142,6.88E-02,1.49E-01,0.008784773,6.57E+02,585,72,1
0.274,0.518,0.066,0.138,0.004,479,434,45,1
0.287319422,0.507223114,0.070626003,0.133226324,0.001605136,601,536,65,1
0.269291339,0.521259843,0.070866142,0.133858268,0.004724409,609,555,54,1
0.266766021,0.530551416,7.45E-02,0.119225037,0.008941878,642,587,55,1
0.257943925,0.553271028,0.074766355,0.114018692,0,510,475,35,1
0.265700483,0.504830918,0.065217391,0.149758454,0.014492754,394,355,39,1
0.263674614,0.511921459,0.079943899,1.32E-01,0.012622721,681,6.15E+02,66,1
0.264912281,0.515789474,0.080701754,0.128070175,0.010526316,546,495,51,1
0.270613108,0.509513742,0.069767442,0.137420719,0.012684989,4.53E+02,409,44,1
0.282089552,0.494029851,0.067164179,0.147761194,0.008955224,644,572,72,1
0.269047619,0.523809524,0.071428571,0.130952381,0.004761905,402,366,36,1
0.229828851,0.508557457,7.33E-02,0.173594132,0.014669927,381,348,33,1
0.296791444,0.505347594,0.06684492,0.131016043,0,363,323,40,1
0.251785714,0.503571429,0.085714286,0.142857143,0.016071429,533,482,51,1
0.290140845,0.491549296,0.069014085,0.14084507,0.008450704,687,608,79,1
0.276338515,0.502590674,0.063903282,0.146804836,0.010362694,554,496,58,1
0.255591054,0.50798722,0.086261981,0.137380192,0.012779553,300,273,27,1
0.238095238,0.523809524,0.083900227,0.140589569,0.013605442,416,383,33,1
0.248344371,0.518211921,0.081125828,0.142384106,0.009933775,573,524,49,1
0.260815822,0.501854141,0.074165637,0.153275649,0.009888752,771,695,76,1
0.25483871,0.516129032,7.10E-02,1.40E-01,1.77E-02,589,538,51,1
0.246062992,5.16E-01,0.078740157,0.147637795,0.011811024,482,442,40,1
0.260115607,5.22E-01,6.74E-02,0.138728324,1.16E-02,493,450,4.30E+01,1
0.274539877,0.503067485,0.076687117,0.136503067,0.009202454,6.25E+02,5.58E+02,67,1
0.244047619,0.520833333,0.092261905,0.12797619,0.014880952,320,294,26,1
0.264797508,5.19E-01,0.079439252,0.132398754,0.004672897,614,557,57,1
0.275,0.519642857,0.069642857,0.132142857,0.003571429,537,486,51,1
0.253597122,5.14E-01,0.082733813,1.40E-01,0.008992806,529,481,48,1
0.279792746,0.512953368,0.069948187,0.132124352,0.005181347,744,671,73,1
0.278350515,0.503681885,0.070692194,0.138438881,0.008836524,653,585,68,1
0.254180602,0.498327759,0.076923077,0.150501672,0.02006689,284,256,28,1
0.253623188,0.524154589,7.00E-02,1.38E-01,0.014492754,393,3.61E+02,32,1
0.260647359,0.516183986,0.086882453,0.120954003,0.015332198,564,514,50,1
0.253521127,0.521126761,0.080665813,0.133162612,0.011523688,744,681,63,1
0.251101322,0.521292217,0.092511013,0.126284875,0.008810573,650,594,56,1
0.248663102,0.502673797,0.096256684,0.136363636,0.016042781,356,321,35,1
0.267515924,0.515923567,7.01E-02,0.133757962,0.012738854,4.50E+02,408,42,1
0.243176179,0.533498759,0.086848635,0.121588089,0.014888337,382,353,29,1
2.60E-01,5.29E-01,0.071530758,1.29E-01,0.010014306,666,611,55,1
0.265175719,0.517571885,0.067092652,0.137380192,0.012779553,597,543,54,1
0.252006421,0.516853933,0.073836276,0.144462279,0.012841091,592,542,50,1
0.265625,0.528409091,0.071022727,0.125,0.009943182,673,616,57,1
0.272527473,0.525274725,6.37E-02,0.136263736,2.20E-03,4.35E+02,396,39,1
0.271578947,0.507368421,0.077894737,0.130526316,0.012631579,458,414,44,1
0.268760908,0.509598604,0.073298429,0.136125654,0.012216405,548,494,54,1
0.28702011,0.49725777,0.065813528,0.138939671,0.010968921,528,470,58,1
2.72E-01,0.52688172,0.064516129,1.32E-01,5.38E-03,356,3.25E+02,3.10E+01,1
0.264325323,0.510166359,0.070240296,0.144177449,0.011090573,517,469,48,1
0.259445844,0.493702771,0.080604534,0.151133501,0.01511335,380,342,38,1
0.260240964,0.514457831,0.080722892,0.13253012,0.012048193,793,720,73,1
0.273519164,0.517421603,0.067944251,0.128919861,0.012195122,551,500,51,1
0.28034188,0.521367521,0.063247863,0.124786325,0.01025641,562,509,53,1
0.260869565,0.524637681,0.072463768,0.139130435,0.002898551,328,299,29,1
0.264770241,0.527352298,0.072210066,0.133479212,0.002188184,436,398,38,1
0.249492901,0.515212982,0.068965517,0.148073022,0.018255578,467,428,39,1
0.254847645,0.509695291,0.077562327,0.146814404,0.011080332,343,311,32,1
0.265306122,0.520408163,0.074344023,1.27E-01,0.013119534,657,599,58,1
0.246338216,0.517976032,0.075898802,0.145139814,0.014647137,711,652,59,1
0.256097561,0.516260163,0.096205962,0.119241192,0.012195122,7.05E+02,638,67,1
0.287719298,0.492982456,0.075438596,0.136842105,0.007017544,552,489,63,1
0.265395894,0.524926686,0.06744868,0.130498534,0.011730205,6.53E+02,599,54,1
0.271604938,0.514991182,0.070546737,0.134038801,0.008818342,542,489,53,1
0.258252427,0.524271845,0.058252427,0.145631068,0.013592233,4.89E+02,450,39,1
0.277300613,0.542331288,0.068711656,0.110429448,0.001226994,784,720,64,1
0.232142857,0.533163265,0.089285714,0.130102041,0.015306122,369,342,27,1
0.255813953,0.525939177,0.078711986,0.137745975,0.001788909,532,487,45,1
0.263414634,0.509756098,0.070731707,0.141463415,0.014634146,392,356,36,1
0.265593561,0.523138833,0.080482897,0.130784708,0,476,433,43,1
0.268498943,0.496828753,0.069767442,0.152219873,0.012684989,452,405,47,1
0.261593341,0.519619501,0.082045184,0.126040428,0.010701546,802,727,75,1
0.279069767,0.503322259,0.084717608,0.122923588,0.009966777,582,520,62,1
0.236111111,0.523148148,0.092592593,1.32E-01,0.016203704,4.08E+02,375,33,1
0.255936675,0.519788918,0.09762533,0.116094987,0.01055409,363,330,33,1
0.283464567,0.499212598,0.083464567,0.124409449,0.009448819,614,545,69,1
0.271689498,0.519406393,0.071917808,0.133561644,0.003424658,839,760,79,1
0.244353183,0.523613963,0.080082136,0.13963039,1.23E-02,4.61E+02,424,37,1
0.265940902,0.527216174,0.073094868,0.124416796,0.00933126,614,560,54,1
0.247391952,0.52757079,7.15E-02,1.42E-01,0.011922504,6.38E+02,592,46,1
0.258893281,0.517786561,0.067193676,0.140316206,0.015810277,483,443,40,1
0.264659271,0.496038035,0.074484945,0.150554675,0.014263074,602,539,63,1
0.271284271,0.506493506,0.079365079,0.132756133,0.01010101,666,599,67,1
0.264248705,0.523316062,0.067357513,0.134715026,0.010362694,550,500,50,1
0.237179487,0.512820513,0.076923077,0.150641026,0.022435897,294,270,24,1
0.262295082,0.521857923,0.079234973,1.34E-01,0.00273224,349,3.17E+02,32,1
0.284178187,0.493087558,7.83E-02,0.135176651,9.22E-03,630,559,71,1
0.250401284,0.510433387,0.073836276,0.152487961,0.012841091,591,539,52,1
0.239171375,0.510357815,0.077212806,0.156308851,0.016949153,501,459,42,1
0.252830189,0.520754717,0.083018868,0.134591195,0.008805031,7.60E+02,6.98E+02,62,1
0.248053393,0.52057842,0.091212458,0.130144605,0.010011123,856,783,73,1
0.255230126,0.508368201,0.085774059,0.135983264,0.014644351,456,413,43,1
0.268292683,0.508710801,6.62E-02,1.46E-01,0.010452962,5.49E+02,497,52,1
0.250377074,0.532428356,7.99E-02,0.125188537,1.21E-02,6.31E+02,583,48,1
0.277711561,0.506555423,0.072705602,0.134684148,0.008343266,807,724,83,1
0.248756219,0.507462687,0.072968491,0.157545605,0.013266998,571,520,51,1
0.256916996,0.505928854,0.071146245,0.150197628,0.015810277,2.41E+02,219,22,1
0.309859155,0.485915493,0.077464789,0.126760563,0,279,244,35,1
0.26557377,0.516393443,0.083606557,0.124590164,0.009836066,585,530,55,1
0.264050901,0.539766702,0.066808059,0.119830329,0.009544008,899,829,70,1
0.260869565,0.514492754,0.076086957,0.135869565,0.012681159,527,479,48,1
0.282913165,0.50140056,0.072829132,0.131652661,0.011204482,690,617,73,1
0.246753247,5.34E-01,0.085343228,0.12987013,0.003710575,510,469,4.10E+01,1
0.245566166,0.512960437,0.090040928,0.139154161,0.012278308,695,632,63,1
0.260479042,0.520958084,0.077844311,0.131736527,0.008982036,638,582,56,1
0.255932203,0.533898305,0.079661017,0.125423729,0.005084746,561,515,46,1
0.242307692,0.5,0.092307692,0.142307692,0.023076923,247,224,23,1
0.257462687,0.514925373,0.074626866,0.130597015,0.02238806,254,230,24,1
0.260720412,0.504288165,0.075471698,0.14922813,0.010291595,556,502,54,1
0.258823529,0.531372549,0.064705882,0.133333333,0.011764706,483,443,40,1
0.27592955,5.11E-01,0.064579256,0.136986301,1.17E-02,491,444,47,1
0.245575221,0.539823009,0.061946903,0.137168142,0.015486726,426,397,29,1
0.267080745,0.50931677,0.065217391,0.147515528,0.010869565,616,559,57,1
0.265873016,0.554232804,0.07010582,0.104497354,0.005291005,725,676,49,1
0.253378378,0.510135135,0.077702703,0.138513514,0.02027027,282,257,25,1
0.267822736,0.547206166,0.069364162,0.113680154,0.001926782,495,4.56E+02,39,1
0.28111588,5.11E-01,0.072961373,1.33E-01,0.002145923,447,399,48,1
0.246284501,0.524416136,0.074309979,1.40E-01,0.014861996,4.45E+02,409,36,1
2.66E-01,5.10E-01,0.075046904,0.1369606,0.011257036,509,4.59E+02,50,1
0.263297872,0.541223404,0.070478723,0.117021277,0.007978723,719,665,54,1
0.258145363,0.521303258,0.07518797,0.135338346,0.010025063,380,347,33,1
0.257575758,0.511363636,0.087121212,0.128787879,0.015151515,252,228,24,1
0.265306122,0.510204082,0.06122449,0.14739229,0.015873016,419,379,40,1
0.266949153,5.04E-01,0.072033898,0.144067797,0.012711864,451,406,45,1
0.246724891,0.508733624,0.085152838,0.144104803,0.015283843,434,394,40,1
0.252600297,0.52897474,0.0653789,0.142644874,0.010401189,6.37E+02,587,50,1
0.282937365,0.501079914,0.073434125,0.129589633,0.012958963,446,397,49,1
0.28164557,0.503164557,0.066455696,1.49E-01,0,304,2.72E+02,32,1
0.26899384,0.513347023,0.078028747,0.127310062,0.012320329,465,4.18E+02,47,1
0.257703081,0.509803922,0.075630252,0.144257703,0.012605042,680,617,63,1
0.261538462,0.503296703,0.072527473,0.153846154,0.008791209,434,392,42,1
0.246676514,0.525849335,0.082717873,0.140324963,0.004431315,6.42E+02,5.90E+02,52,1
0.278017241,0.49137931,0.081896552,1.36E-01,0.012931034,4.48E+02,3.98E+02,50,1
0.277607362,0.509202454,0.073619632,0.130368098,0.009202454,626,561,65,1
0.260504202,0.519327731,0.078991597,0.131092437,0.010084034,568,517,51,1
0.25631769,5.13E-01,8.66E-02,1.30E-01,0.014440433,265,2.41E+02,24,1
0.251778094,0.519203414,0.078236131,0.13940256,0.011379801,668,611,57,1
0.255639098,5.24E-01,8.08E-02,0.12593985,0.013157895,507,464,43,1
0.258064516,0.524731183,0.068817204,0.139784946,0.008602151,443,407,36,1
0.266949153,0.519067797,0.065677966,0.13559322,0.012711864,4.51E+02,411,40,1
0.262357414,4.83E-01,0.072243346,0.159695817,0.022813688,2.50E+02,222,2.80E+01,1
0.250620347,0.523573201,0.076923077,0.135235732,0.013647643,764,700,64,1
0.26642984,0.497335702,0.074600355,0.150976909,0.010657194,538,482,56,1
0.270696452,0.50065703,0.082785808,0.135348226,0.010512484,731,654,77,1
0.272727273,0.509090909,0.080808081,0.125252525,0.012121212,476,428,48,1
0.243027888,5.23E-01,7.44E-02,0.14873838,0.01062417,710,653,57,1
0.279792746,0.514680484,0.062176166,0.13298791,0.010362694,556,5.02E+02,54,1
0.263313609,0.513313609,0.081360947,0.128698225,0.013313609,646,584,62,1
0.255780347,0.528901734,8.09E-02,1.26E-01,0.00867052,660,606,54,1
0.261275272,0.519440124,7.78E-02,1.32E-01,0.00933126,6.14E+02,559,5.50E+01,1
0.257309942,0.532163743,0.070175439,0.134502924,0.005847953,649,596,53,1
0.28748068,0.516228748,0.064914992,0.126738794,0.004636785,626,565,61,1
0.260383387,5.11E-01,7.99E-02,0.138977636,0.009584665,598,542,5.60E+01,1
0.25648415,0.53314121,0.074927954,1.28E-01,0.007204611,6.61E+02,609,52,1
0.25862069,0.527298851,0.073275862,0.130747126,0.010057471,667,616,51,1
0.261168385,0.515463918,0.082474227,0.120274914,0.020618557,279,254,25,1
0.275103164,0.519944979,0.077028886,0.122420908,0.005502063,699,6.32E+02,6.70E+01,1
0.264285714,0.521428571,0.05952381,0.138095238,0.016666667,398,362,36,1
0.275862069,0.501567398,0.07523511,0.141065831,0.006269592,306,273,33,1
0.248394004,0.507494647,0.074946467,0.156316916,0.012847966,441,400,41,1
0.271119843,0.524557957,0.068762279,0.123772102,0.011787819,488,445,43,1
0.24695122,0.524390244,0.082317073,0.141768293,0.004573171,622,571,51,1
0.275773196,0.505154639,0.067010309,1.39E-01,0.012886598,3.72E+02,3.34E+02,38,1
0.253731343,0.514925373,0.074626866,0.145522388,0.01119403,509,464,45,1
0.261702128,0.506382979,0.076595745,0.146808511,0.008510638,447,402,45,1
0.250374813,0.527736132,0.08095952,0.128935532,0.011994003,635,585,50,1
0.25382263,0.521406728,0.084097859,0.137614679,0.003058104,623,569,54,1
0.252491694,0.518272425,0.079734219,0.137873754,0.011627907,571,520,51,1
0.26929982,0.497307002,0.070017953,0.152603232,0.010771993,532,476,56,1
0.24127907,0.529069767,0.087209302,0.125,0.01744186,326,3.01E+02,25,1
2.61E-01,0.499346405,0.067973856,1.63E-01,0.007843137,728,656,72,1
0.273989899,0.512626263,0.063131313,0.138888889,0.011363636,759,687,72,1
0.266055046,0.498470948,0.082568807,0.140672783,0.012232416,627,562,65,1
0.264705882,0.502941176,0.073529412,0.145588235,0.013235294,648,582,66,1
0.27344782,0.517833554,0.073976222,0.128137384,0.00660502,725,654,71,1
0.261034048,0.518284994,0.079445145,0.131147541,0.010088272,756,686,70,1
0.247807018,0.510964912,0.085526316,0.14254386,0.013157895,432,392,40,1
0.275409836,0.503278689,0.073770492,0.137704918,0.009836066,586,525,61,1
0.24967825,0.527670528,0.069498069,0.146718147,0.006435006,734,675,59,1
0.258221681,0.514007308,0.082825822,0.137637028,0.007308161,7.83E+02,710,7.30E+01,1
0.297202797,0.501748252,0.064685315,0.125874126,0.01048951,5.53E+02,489,6.40E+01,1
0.25,0.517094017,0.072649573,0.147435897,0.012820513,4.44E+02,407,3.70E+01,0
0.27294686,0.515700483,0.064009662,0.144927536,0.002415459,7.91E+02,715,7.60E+01,0
0.250499002,0.540918164,0.097804391,0.109780439,0.000998004,9.59E+02,887,7.20E+01,0
0.260188088,0.520376176,0.062695925,0.156739812,0,3.02E+02,275,2.70E+01,0
0.259615385,0.539835165,0.070054945,0.129120879,0.001373626,6.92E+02,638,5.40E+01,0
0.249318801,0.551771117,0.083106267,0.110354223,0.005449591,6.99E+02,653,4.60E+01,0
0.263795424,0.531628533,0.071332436,0.131897712,0.001345895,7.09E+02,650,5.90E+01,0
0.257407407,0.535185185,0.064814815,0.131481481,0.011111111,5.13E+02,474,3.90E+01,0
0.288571429,0.52,0.08,0.105714286,0.005714286,3.40E+02,306,3.40E+01,0
0.25631068,0.532038835,0.066019417,0.133980583,0.011650485,4.89E+02,451,3.80E+01,0
0.247833622,0.54592721,0.109185442,0.093587522,0.003466205,5.54E+02,514,4.00E+01,0
0.270457698,0.524271845,0.083217753,0.122052705,0,6.95E+02,633,6.20E+01,0
0.254521964,0.542635659,0.087855297,0.109819121,0.005167959,7.40E+02,685,5.50E+01,0
0.269905533,0.5317139,0.075573549,0.12145749,0.001349528,7.09E+02,646,6.30E+01,0
0.267782427,0.538354254,0.075313808,0.117154812,0.0013947,6.85E+02,627,5.80E+01,0
0.263934426,0.559016393,0.060655738,0.114754098,0.001639344,5.80E+02,541,3.90E+01,0
0.26091954,0.508045977,0.075862069,0.147126437,0.008045977,8.29E+02,749,8.00E+01,0
0.261758691,0.519427403,0.061349693,0.157464213,0,4.64E+02,423,4.10E+01,0
0.287334594,0.542533081,0.054820416,0.11342155,0.001890359,5.07E+02,462,4.50E+01,0
